Dyson Sphere Program Recipe|戴森球计划合成表|Dyson Sphere Program Planning
Select Products|选择产物|Sélectionnez des Produits
Select Item|选择物品|Sélectionnez l'Élément
Summary|总计|Sommaire
View Pipeline|流水线|Afficher le Pipeline
Graph|图表|Graphique
Details|细节|Détails
This site is under construction. Results may be invalid!|本网站正在建设中。结果可能不准确！|Ce site est en construction. Les résultats peuvent être invalides!
Recipe|配方|Planning
Amount|数量|Montant
Requirements|需求|Exigences
Products|产物|Des produits
Raw inputs|原料输入|Entrées brutes
By-products|副产物|Sous-produits
Production line|生产线|Ligne de production
Mining|采矿|Exploitation minière
Options|选项|Options
